id,x,y,text,name
662,100.42,1.197914158092611,"Sample 662 
              Patient: SAMEA4618880-2 
              Expression: 1.197914158092611
            ",PRIMARY
663,102.34,1.245439189236176,"Sample 663 
              Patient: SAMEA4618881-1 
              Expression: 1.245439189236176
            ",PRIMARY
664,102.68,1.1482429593973225,"Sample 664 
              Patient: SAMEA4618881-2 
              Expression: 1.1482429593973225
            ",PRIMARY
665,95.14,1.5814599523127413,"Sample 665 
              Patient: SAMEA4618882-1 
              Expression: 1.5814599523127413
            ",PRIMARY
666,95.22,1.658443747543547,"Sample 666 
              Patient: SAMEA4618882-2 
              Expression: 1.658443747543547
            ",PRIMARY
667,88.62,1.2144562765209879,"Sample 667 
              Patient: SAMEA4618883-1 
              Expression: 1.2144562765209879
            ",PRIMARY
668,88.32,1.1825366459308886,"Sample 668 
              Patient: SAMEA4618883-2 
              Expression: 1.1825366459308886
            ",PRIMARY
669,76.11,1.8461037914176435,"Sample 669 
              Patient: SAMEA4618884-1 
              Expression: 1.8461037914176435
            ",PRIMARY
670,75.54,1.9177659770998063,"Sample 670 
              Patient: SAMEA4618884-2 
              Expression: 1.9177659770998063
            ",PRIMARY
671,91.48,1.6365536675690933,"Sample 671 
              Patient: SAMEA4618885-1 
              Expression: 1.6365536675690933
            ",PRIMARY
672,91.29,1.7216637987368943,"Sample 672 
              Patient: SAMEA4618885-2 
              Expression: 1.7216637987368943
            ",PRIMARY
673,86.27,1.9121131131208038,"Sample 673 
              Patient: SAMEA4618886-1 
              Expression: 1.9121131131208038
            ",PRIMARY
674,86.23,2.0181357101726194,"Sample 674 
              Patient: SAMEA4618886-2 
              Expression: 2.0181357101726194
            ",PRIMARY
675,101.19,1.2962505873032335,"Sample 675 
              Patient: SAMEA4618887-1 
              Expression: 1.2962505873032335
            ",PRIMARY
676,101.11,1.3567917403625527,"Sample 676 
              Patient: SAMEA4618887-2 
              Expression: 1.3567917403625527
            ",PRIMARY
677,79,2.1665820610779822,"Sample 677 
              Patient: SAMEA4618888-1 
              Expression: 2.1665820610779822
            ",PRIMARY
678,78.4,2.4333777049931222,"Sample 678 
              Patient: SAMEA4618888-2 
              Expression: 2.4333777049931222
            ",PRIMARY
679,104.42,3.3390026994815263,"Sample 679 
              Patient: SAMEA4618889-1 
              Expression: 3.3390026994815263
            ",PRIMARY
680,104.89,3.4254272020037635,"Sample 680 
              Patient: SAMEA4618889-2 
              Expression: 3.4254272020037635
            ",PRIMARY
681,113.29,0.9105055336074209,"Sample 681 
              Patient: SAMEA4618890-1 
              Expression: 0.9105055336074209
            ",PRIMARY
682,114.17,0.9834880781741732,"Sample 682 
              Patient: SAMEA4618890-2 
              Expression: 0.9834880781741732
            ",PRIMARY
683,101.56,1.504982548356446,"Sample 683 
              Patient: SAMEA4618891-1 
              Expression: 1.504982548356446
            ",PRIMARY
